NewCreditCustomer,VerificationType,LanguageCode,Age,Gender,Country,Amount,Interest,LoanDuration,MonthlyPayment,UseOfLoan,Education,MaritalStatus,NrOfDependants,EmploymentStatus,EmploymentDurationCurrentEmployer,EmploymentPosition,WorkExperience,OccupationArea,HomeOwnershipType,IncomeFromPrincipalEmployer,IncomeFromPension,IncomeFromFamilyAllowance,IncomeFromSocialWelfare,IncomeFromLeavePay,IncomeFromChildSupport,IncomeOther,IncomeTotal,ExistingLiabilities,LiabilitiesTotal,RefinanceLiabilities,DebtToIncome,FreeCash,AmountOfPreviousLoansBeforeLoan,PreviousRepaymentsBeforeLoan,PreviousEarlyRepaymentsBefoleLoan,PreviousEarlyRepaymentsCountBeforeLoan,Defaulted
1,1.0,6,39,0.0,1,500.0,34.0,60,18.88,2,5.0,3.0,0,3.0,0,,1,6.0,1.0,1200.0,0.0,0.0,0,0,0,150.0,1350.0,2,502.0,0,8.58,829.12,0.0,0.0,0.0,0.0,0
1,4.0,6,33,1.0,1,1590.0,93.83,60,131.0,7,3.0,3.0,1,3.0,0,,0,17.0,2.0,1200.0,0.0,0.0,0,0,0,0.0,1200.0,1,360.0,0,10.92,709.0,0.0,0.0,0.0,0.0,0
1,3.0,6,69,1.0,1,2000.0,73.73,24,168.16,8,4.0,4.0,0,6.0,5,,5,1.0,1.0,0.0,2031.0,0.0,0,0,0,150.0,2181.0,1,654.0,0,7.71,1358.84,0.0,0.0,0.0,0.0,0
1,4.0,4,38,1.0,2,3700.0,22.01,60,114.54,7,5.0,1.0,0,3.0,4,,5,17.0,1.0,1716.0,0.0,0.0,0,0,0,0.0,1716.0,3,936.0,0,31.27,665.46,0.0,0.0,0.0,0.0,0
1,4.0,1,23,1.0,0,1500.0,28.0,18,129.69129099251387,2,5.0,3.0,0,3.0,5,,3,11.0,1.0,1000.0,0.0,0.0,0,0,0,0.0,1000.0,6,363.0,0,36.6,534.0,0.0,0.0,0.0,0.0,0
1,1.0,1,21,1.0,0,500.0,35.6,36,24.46,7,2.0,2.0,1,3.0,1,,2,9.0,6.0,400.0,0.0,83.0,0,34,0,300.0,817.0,1,250.0,0,2.99,542.54,0.0,0.0,0.0,0.0,0
1,3.0,4,24,0.0,2,4100.0,31.0,36,188.27,2,3.0,3.0,0,3.0,5,,3,15.0,1.0,2068.0,0.0,0.0,0,0,0,0.0,2068.0,1,620.0,0,9.1,1259.73,0.0,0.0,0.0,0.0,1
1,4.0,3,35,1.0,0,3000.0,32.0,36,0.0,2,2.0,2.0,0,3.0,4,,0,3.0,7.0,400.0,0.0,0.0,0,0,0,0.0,400.0,2,87.0,0,32.75,182.0,0.0,0.0,0.0,0.0,1
1,3.0,4,38,0.0,2,2125.0,60.17,36,135.73,5,1.0,3.0,1,3.0,3,,2,1.0,3.0,1577.0,0.0,180.0,0,0,0,750.0,2507.0,15,2578.15,4,69.54,11.51,0.0,0.0,0.0,0.0,1
0,4.0,1,43,1.0,0,4780.0,11.68,60,121.49,5,4.0,2.0,1,3.0,0,,0,16.0,2.0,404.0,0.0,50.0,0,0,0,0.0,454.0,9,559.0,4,43.94,4.51,3185.0,3242.33,0.0,0.0,1
1,4.0,4,44,1.0,2,3190.0,25.03,60,116.98,2,3.0,1.0,3,3.0,0,,1,17.0,6.0,2600.0,0.0,200.0,0,0,0,0.0,2800.0,5,1995.0,0,45.43,688.02,0.0,0.0,0.0,0.0,0
1,3.0,1,55,1.0,0,3720.0,24.46,60,116.07,2,4.0,3.0,0,3.0,2,,5,7.0,1.0,437.0,0.0,0.0,0,0,0,0.0,437.0,2,270.0,0,31.14,50.93,0.0,0.0,0.0,0.0,0
1,4.0,1,29,0.0,0,1000.0,16.47,12,94.29,7,4.0,2.0,3,3.0,0,,3,10.0,4.0,1300.0,0.0,0.0,0,0,0,0.0,1300.0,5,683.0,0,29.79,522.71,1000.0,1012.11,0.0,0.0,0
0,3.0,1,31,0.0,0,5315.0,21.3,60,136.57,7,4.0,1.0,4,3.0,0,,0,7.0,1.0,1500.0,0.0,0.0,0,0,0,0.0,1500.0,5,1093.79,0,26.02,269.64,5600.0,892.81,1600.0,1.0,1
1,4.0,4,26,0.0,2,2125.0,52.43,36,125.28,4,4.0,3.0,0,3.0,3,,2,13.0,4.0,1500.0,0.0,0.0,474,0,0,0.0,1974.0,13,1713.3,0,63.15,135.42,0.0,0.0,0.0,0.0,0
1,4.0,1,34,0.0,0,1200.0,28.0,36,0.0,0,2.0,3.0,0,3.0,3,,3,3.0,2.0,600.0,0.0,0.0,0,0,0,0.0,600.0,6,181.0,3,8.33,463.0,0.0,0.0,0.0,0.0,1
0,1.0,4,41,1.0,2,3330.0,43.43,12,591.49,7,4.0,3.0,3,3.0,6,,1,9.0,4.0,2300.0,0.0,148.0,0,0,310,0.0,2758.0,3,989.08,0,30.78,867.43,2000.0,368.21,2225.0,1.0,1
1,4.0,1,34,1.0,0,2335.0,30.78,36,107.9,7,3.0,1.0,3,3.0,0,,1,7.0,4.0,443.0,0.0,100.0,0,0,0,0.0,543.0,4,427.0,0,52.47,8.1,0.0,0.0,0.0,0.0,1
1,4.0,1,50,0.0,0,4300.0,16.76,60,120.64,0,4.0,2.0,1,3.0,0,,5,8.0,6.0,996.0,0.0,0.0,0,0,0,0.0,996.0,3,532.0,0,35.61,343.36,0.0,0.0,0.0,0.0,0
1,4.0,1,54,1.0,0,1100.0,12.0,36,129.69129099251387,0,4.0,5.0,0,3.0,3,,5,1.0,7.0,351.0,0.0,0.0,0,0,0,70.0,421.0,6,148.0,1,17.1,260.0,0.0,0.0,0.0,0.0,0
1,3.0,6,28,0.0,1,990.0,68.89,60,131.03,2,3.0,3.0,0,3.0,3,,2,17.0,1.0,0.0,2179.0,0.0,0,0,0,0.0,2179.0,2,1053.0,0,24.37,994.97,0.0,0.0,0.0,0.0,1
1,4.0,1,29,1.0,0,10000.0,28.0,60,0.0,1,5.0,2.0,3,3.0,2,,3,14.0,3.0,1203.0,0.0,38.0,0,0,0,0.0,1241.0,4,440.0,0,30.3,490.0,0.0,0.0,0.0,0.0,1
0,4.0,1,30,1.0,0,129.98999999999998,28.0,3,129.69129099251387,7,4.0,3.0,0,3.0,3,,0,1.0,4.0,965.0,0.0,0.0,0,0,0,0.0,965.0,3,573.0,0,30.26,340.0,100.0,101.03,0.0,0.0,0
1,1.0,6,25,0.0,1,600.0,34.0,3,0.0,7,3.0,3.0,0,4.0,4,,2,6.0,3.0,2500.0,0.0,0.0,0,0,0,0.0,2500.0,1,750.0,0,8.44,1540.0,0.0,0.0,0.0,0.0,1
1,3.0,4,36,0.0,2,2080.0,41.19,60,221.71,0,5.0,1.0,4,3.0,5,,1,1.0,8.0,2050.0,0.0,0.0,0,0,0,0.0,2050.0,4,1315.0,0,32.77,513.29,0.0,0.0,0.0,0.0,1
1,3.0,1,48,0.0,0,800.0,32.69,60,29.55,7,2.0,2.0,0,3.0,4,,0,19.0,7.0,550.0,0.0,0.0,0,0,0,0.0,550.0,1,250.0,0,5.37,270.45,0.0,0.0,0.0,0.0,0
1,3.0,4,59,1.0,2,5600.0,20.63,60,168.99,0,2.0,5.0,0,3.0,6,,5,9.0,3.0,1254.0,0.0,0.0,0,0,0,0.0,1254.0,2,713.0,0,30.46,372.01,0.0,0.0,5600.0,1.0,1
1,4.0,9,58,0.0,3,6600.0,29.0,60,0.0,2,5.0,4.0,0,3.0,0,,5,1.0,3.0,800.0,0.0,0.0,0,0,0,0.0,800.0,1,371.0,0,26.25,212.0,0.0,0.0,0.0,0.0,1
1,3.0,1,26,0.0,0,2100.0,32.0,36,129.69129099251387,5,5.0,3.0,0,3.0,3,,3,7.0,3.0,705.0,0.0,0.0,0,0,0,0.0,705.0,2,318.0,0,12.91,284.0,0.0,0.0,0.0,0.0,0
0,4.0,4,64,0.0,2,10205.0,15.78,18,674.4,2,5.0,4.0,0,6.0,3,,5,10.0,1.0,0.0,1490.0,0.0,0,0,0,0.0,1490.0,3,677.56,0,57.18,138.04,530.0,160.71,0.0,0.0,1
1,3.0,6,43,2.0,1,1000.0,31.0,12,100.9,7,4.0,1.0,1,3.0,0,,1,1.0,2.0,2200.0,0.0,0.0,0,0,0,0.0,2200.0,1,660.0,0,4.59,1439.1,0.0,0.0,0.0,0.0,0
1,1.0,6,31,1.0,1,1000.0,92.69,60,81.47,3,3.0,3.0,1,4.0,2,,0,5.0,2.0,1000.0,400.0,0.0,0,0,0,0.0,1400.0,1,420.0,0,5.82,898.53,0.0,0.0,0.0,0.0,1
1,4.0,1,37,0.0,0,5000.0,25.0,60,129.69129099251387,0,5.0,3.0,0,3.0,0,,0,8.0,1.0,2280.0,0.0,0.0,0,0,0,0.0,2280.0,12,2168.0,1,40.92,251.0,3000.0,563.74,0.0,0.0,0
1,3.0,9,33,0.0,3,2825.0,31.0,48,0.0,7,4.0,3.0,0,3.0,4,,0,6.0,2.0,1180.0,0.0,0.0,0,0,0,0.0,1180.0,1,354.0,0,10.85,606.0,0.0,0.0,0.0,0.0,1
1,1.0,4,33,1.0,2,1100.0,31.92,60,40.57,2,5.0,2.0,0,3.0,3,,2,1.0,7.0,6000.0,0.0,0.0,0,0,0,0.0,6300.0520000002,1,1920.0,0,0.63,3898.0,0.0,0.0,0.0,0.0,0
0,4.0,1,28,1.0,0,8505.0,20.9,60,257.96,8,4.0,2.0,1,3.0,2,,0,7.0,6.0,639.0,0.0,50.0,0,0,0,0.0,689.0,6,551.5,2,62.77,6.54,2445.0,410.66,0.0,0.0,1
0,3.0,6,46,0.0,1,1595.0,42.57,24,103.28,3,5.0,2.0,0,4.0,0,,1,1.0,9.0,2000.0,0.0,0.0,0,0,0,0.0,2000.0,3,1050.0,0,6.56,846.72,11500.0,14510.35,0.0,0.0,0
1,4.0,1,31,0.0,0,1600.0,28.0,48,129.69129099251387,6,4.0,2.0,3,3.0,3,,0,5.0,6.0,1000.0,0.0,0.0,0,0,0,0.0,1000.0,5,783.0,2,5.6,261.0,0.0,0.0,0.0,0.0,0
1,4.0,1,55,0.0,0,1600.0,33.0,60,129.69129099251387,0,4.0,4.0,0,6.0,0,,4,1.0,1.0,0.0,214.0,0.0,53,0,0,77.0,344.0,8,335.0,3,14.53,107.0,0.0,0.0,0.0,0.0,0
1,3.0,6,33,1.0,1,2000.0,31.12,60,72.76,4,5.0,3.0,0,2.0,2,,0,1.0,4.0,645.0,0.0,0.0,0,0,0,0.0,645.0,2,501.0,0,34.69,71.24,0.0,0.0,1460.0,1.0,1
0,1.0,1,25,0.0,0,2185.0,24.6,36,310.36,3,4.0,3.0,0,3.0,3,,3,8.0,2.0,950.0,0.0,0.0,0,0,0,250.0,1200.0,3,520.07,0,39.2,369.57,3390.0,270.05,0.0,0.0,1
0,3.0,6,35,1.0,1,2500.0,57.09,60,135.07,2,5.0,1.0,0,3.0,0,,3,15.0,1.0,1597.0,0.0,0.0,0,0,0,0.0,1597.0,3,542.43,0,12.43,919.5,1600.0,326.34,0.0,0.0,0
1,1.0,1,50,0.0,0,1000.0,35.12,36,48.64,6,4.0,1.0,4,3.0,2,,2,6.0,1.0,1680.0,0.0,0.0,0,0,0,0.0,1680.0,5,1123.0,0,33.31,508.36,0.0,0.0,0.0,0.0,1
1,4.0,1,30,1.0,0,1000.0,15.0,36,129.69129099251387,0,4.0,1.0,0,3.0,0,,3,7.0,3.0,500.0,0.0,0.0,0,0,0,0.0,500.0,9,298.0,3,33.2,264.0,0.0,0.0,0.0,0.0,0
0,1.0,1,48,0.0,0,5210.0,27.52,60,172.01,2,3.0,2.0,1,3.0,4,,5,6.0,1.0,1800.0,0.0,0.0,0,60,0,0.0,1860.0,4,872.21,0,26.14,815.78,2700.0,914.18,1200.0,1.0,1
1,1.0,6,30,0.0,1,1870.0,40.4,48,188.98,7,5.0,3.0,0,3.0,5,,3,7.0,3.0,1250.0,0.0,0.0,0,0,0,0.0,1250.0,2,485.0,0,23.92,576.02,0.0,0.0,0.0,0.0,0
1,1.0,6,40,1.0,1,1060.0,47.64,36,59.36,7,1.0,4.0,3,3.0,2,,1,1.0,8.0,950.0,0.0,0.0,100,0,0,300.0,1350.0,4,1182.0,0,29.73,108.64,0.0,0.0,0.0,0.0,1
0,4.0,4,35,0.0,2,2125.0,32.39,36,97.61,2,3.0,4.0,0,3.0,0,,1,6.0,8.0,1800.0,0.0,0.0,0,0,0,0.0,1800.0,9,1678.0,0,43.64,24.39,1500.0,1832.3,0.0,0.0,0
0,4.0,1,22,0.0,0,500.0,22.0,24,129.69129099251387,6,2.0,1.0,3,3.0,3,,3,19.0,2.0,1315.0,0.0,0.0,0,0,0,0.0,1315.0,3,435.0,2,1.98,854.0,3240.0,1350.68,0.0,0.0,0
1,1.0,1,22,0.0,0,530.0,32.88,12,54.19,2,4.0,3.0,0,3.0,2,,3,6.0,3.0,950.0,0.0,0.0,0,0,0,0.0,950.0,2,320.0,0,9.39,575.81,0.0,0.0,0.0,0.0,0
0,4.0,1,31,0.0,0,4480.0,14.44,24,401.6,6,4.0,3.0,0,3.0,3,,1,6.0,3.0,1000.0,0.0,0.0,0,0,0,0.0,1000.0,2,360.0,0,46.16,238.4,11400.0,14965.586482801458,0.0,0.0,0
1,4.0,1,23,0.0,0,3000.0,28.0,18,129.69129099251387,6,2.0,3.0,0,3.0,3,,4,3.0,2.0,930.0,0.0,0.0,0,0,0,0.0,930.0,1,10.0,0,22.15,714.0,1000.0,1029.18,0.0,0.0,0
1,3.0,1,25,0.0,0,2655.0,35.6,60,104.1,7,3.0,3.0,0,3.0,6,,2,8.0,2.0,1110.0,0.0,0.0,0,0,0,0.0,1110.0,4,860.0,0,54.42,145.9,0.0,0.0,0.0,0.0,0
1,1.0,1,35,0.0,0,3400.0,27.97,12,335.44,3,5.0,3.0,0,5.0,0,,3,11.0,2.0,2500.0,0.0,0.0,0,0,0,0.0,2500.0,1,750.0,0,13.42,1414.56,0.0,0.0,0.0,0.0,1
0,4.0,1,44,0.0,0,3000.0,21.0,60,129.69129099251387,2,5.0,1.0,5,3.0,4,,1,15.0,7.0,1589.0,0.0,0.0,0,0,0,64.0,1653.0,6,1176.0,1,38.66,395.84,6000.0,1120.67,0.0,0.0,0
0,4.0,1,25,0.0,0,1200.0,43.81,36,64.43,3,2.0,2.0,1,3.0,0,,3,3.0,4.0,934.0,0.0,0.0,0,0,0,0.0,934.0,3,641.79,0,45.63,227.78,7200.0,2217.24,1200.0,1.0,1
1,1.0,6,55,2.0,1,530.0,76.03,12,66.16,8,5.0,1.0,0,3.0,0,,1,10.0,2.0,1800.0,0.0,0.0,0,0,0,200.0,2000.0,1,600.0,0,3.31,1333.84,0.0,0.0,0.0,0.0,1
1,1.0,6,38,0.0,1,3000.0,31.12,60,109.14,7,4.0,1.0,1,4.0,1,,4,7.0,3.0,800.0,0.0,0.0,0,0,0,0.0,800.0,2,520.0,0,34.89,170.86,0.0,0.0,4000.0,1.0,1
1,4.0,4,38,0.0,2,5845.0,28.37,36,262.42,5,3.0,1.0,0,3.0,2,,1,8.0,4.0,2071.0,0.0,0.0,0,0,0,0.0,2071.0,4,1106.69,0,36.12,701.89,0.0,0.0,0.0,0.0,0
1,4.0,1,48,0.0,0,5500.0,29.0,60,199.79,0,4.0,2.0,1,3.0,2,,5,7.0,7.0,1255.0,0.0,0.0,0,0,0,0.0,1255.0,5,1127.0,1,61.34,109.21,0.0,0.0,0.0,0.0,0
1,3.0,4,60,1.0,2,4000.0,22.01,60,123.83,2,3.0,1.0,0,3.0,0,,5,1.0,8.0,2050.0,0.0,0.0,0,0,0,0.0,2050.0,4,945.0,0,20.67,981.17,0.0,0.0,0.0,0.0,1
0,4.0,1,24,1.0,0,1400.0,12.0,48,0.0,7,2.0,3.0,1,3.0,3,,3,8.0,7.0,550.0,0.0,19.0,0,0,50,0.0,619.0,5,210.0,0,11.79,372.0,850.0,93.25,0.0,0.0,0
1,3.0,4,23,0.0,2,2000.0,31.0,18,129.69129099251387,0,4.0,3.0,0,3.0,1,,2,3.0,2.0,1399.0,0.0,0.0,0,0,0,0.0,1399.0,2,800.0,1,10.01,758.66,0.0,0.0,0.0,0.0,0
1,2.0,6,33,2.0,1,4000.0,34.0,60,129.69129099251387,0,5.0,1.0,3,3.0,4,,1,9.0,3.0,1001.0,0.0,0.0,0,0,0,0.0,1001.0,2,421.0,0,13.89,441.0,0.0,0.0,0.0,0.0,0
0,1.0,6,32,1.0,1,2975.0,44.85,36,161.59,0,5.0,3.0,0,2.0,0,,0,1.0,1.0,1600.0,0.0,0.0,0,0,0,0.0,1600.0,7,1290.59,0,60.76,147.82,3170.0,1608.56,1500.0,1.0,0
0,4.0,1,32,1.0,0,3400.0,24.87,60,110.86,3,5.0,1.0,3,5.0,0,,0,18.0,1.0,1000.0,0.0,131.0,0,0,0,0.0,1131.0,2,583.64,0,31.43,436.5,6600.0,693.13,0.0,0.0,1
0,1.0,1,32,1.0,0,530.0,27.51,36,23.55,6,4.0,2.0,0,3.0,6,,0,7.0,3.0,750.0,241.0,0.0,75,0,0,150.0,1216.0,6,719.79,0,31.2,472.66,10540.0,3605.35,0.0,0.0,1
1,4.0,1,70,0.0,0,2000.0,28.0,36,129.69129099251387,2,4.0,4.0,0,3.0,0,,1,14.0,7.0,348.0,0.0,0.0,0,0,0,441.0,789.0,5,278.0,0,25.22,428.0,0.0,0.0,0.0,0.0,0
1,4.0,6,55,1.0,1,1725.0,58.09,48,182.58,7,1.0,4.0,0,3.0,3,,1,1.0,3.0,1221.0,0.0,0.0,0,0,0,0.0,1221.0,8,1032.0,0,68.02,6.42,0.0,0.0,0.0,0.0,1
0,3.0,1,55,1.0,0,635.0,16.52,60,17.0,0,4.0,2.0,0,3.0,0,,1,8.0,1.0,980.0,0.0,0.0,0,0,0,0.0,980.0,8,602.43,0,33.21,360.57,3850.0,1935.1,500.0,1.0,1
1,1.0,1,40,1.0,0,1590.0,43.18,48,73.5,2,4.0,2.0,1,3.0,4,,3,3.0,2.0,600.0,158.0,97.0,0,0,0,0.0,855.0,1,256.0,0,8.6,525.5,0.0,0.0,0.0,0.0,0
1,1.0,1,32,1.0,0,500.0,34.0,9,129.69129099251387,2,5.0,3.0,0,3.0,0,,3,16.0,1.0,700.0,0.0,0.0,0,0,0,0.0,700.0,2,271.0,0,12.14,366.0,0.0,0.0,0.0,0.0,0
1,1.0,6,35,2.0,1,1275.0,90.36,36,107.85,7,2.0,3.0,0,3.0,0,,1,15.0,2.0,1100.0,0.0,0.0,0,0,0,0.0,1100.0,2,678.0,0,9.8,314.15,0.0,0.0,0.0,0.0,0
0,1.0,1,47,0.0,0,900.0,52.22,36,52.58,7,5.0,2.0,1,3.0,0,,1,6.0,1.0,1450.0,0.0,0.0,0,0,0,0.0,1450.0,3,1052.46,0,3.63,375.42,1266.94,1019.1995,0.0,0.0,0
1,1.0,6,21,0.0,1,845.0,76.03,12,397.55,8,5.0,2.0,1,4.0,4,,2,1.0,3.0,2789.0,2456.0,0.0,0,0,0,0.0,5245.0,1,1573.0,0,7.58,3274.45,0.0,0.0,0.0,0.0,1
1,3.0,3,34,0.0,0,1485.0,38.52,60,47.31,7,3.0,1.0,1,3.0,2,,4,1.0,7.0,1200.0,0.0,0.0,0,0,0,0.0,1200.0,1,360.0,0,3.94,792.69,0.0,0.0,0.0,0.0,0
1,1.0,4,30,0.0,2,3000.0,34.76,60,116.01,2,4.0,1.0,4,3.0,6,,0,1.0,1.0,3750.0,0.0,360.0,0,0,0,0.0,4110.0,1,1233.0,0,2.82,2760.99,0.0,0.0,0.0,0.0,1
1,1.0,1,33,1.0,0,1255.0,51.74,36,497.76,6,4.0,1.0,3,5.0,3,,2,1.0,4.0,1000.0,0.0,100.0,80,0,360,200.0,1740.0,2,602.0,0,33.2,640.24,0.0,0.0,0.0,0.0,1
1,4.0,1,28,0.0,0,1000.0,30.0,9,129.69129099251387,2,2.0,3.0,1,3.0,4,,3,6.0,4.0,500.0,0.0,0.0,0,0,0,300.0,800.0,1,250.0,0,15.62,424.0,0.0,0.0,0.0,0.0,0
1,4.0,9,51,1.0,3,2000.0,29.0,60,0.0,2,4.0,1.0,0,3.0,3,,5,14.0,2.0,350.0,0.0,0.0,0,0,0,0.0,350.0,2,89.0,0,29.43,198.0,0.0,0.0,0.0,0.0,1
1,4.0,1,25,1.0,0,4600.0,15.0,60,0.0,6,4.0,3.0,0,3.0,3,,3,1.0,2.0,856.0,0.0,0.0,0,0,0,0.0,856.0,8,369.0,5,16.0,621.0,0.0,0.0,0.0,0.0,0
0,3.0,1,48,0.0,0,3190.0,19.67,60,90.84,7,4.0,3.0,0,3.0,0,,1,1.0,1.0,850.0,0.0,0.0,0,0,0,0.0,850.0,5,511.19,0,23.18,247.97,3200.0,816.78,0.0,0.0,0
1,1.0,1,36,0.0,0,1600.0,34.0,24,0.0,2,3.0,2.0,3,3.0,0,,0,19.0,1.0,760.0,0.0,0.0,0,0,0,0.0,760.0,1,250.0,0,12.24,419.0,0.0,0.0,0.0,0.0,0
1,4.0,4,49,0.0,2,2655.0,48.18,36,149.56,7,2.0,4.0,0,3.0,2,,1,9.0,3.0,2200.0,0.0,0.0,0,0,0,0.0,2200.0,17,2694.3,5,69.56,9.74,0.0,0.0,0.0,0.0,0
0,4.0,1,47,0.0,0,3200.0,20.0,48,129.69129099251387,2,4.0,1.0,1,3.0,2,,5,8.0,2.0,2550.0,140.0,0.0,0,0,0,0.0,2690.0,9,1091.0,0,16.06,1502.0,4500.0,793.37,0.0,0.0,0
1,4.0,4,49,1.0,2,2000.0,22.0,60,0.0,6,3.0,1.0,0,3.0,4,,5,6.0,3.0,1597.0,0.0,0.0,0,0,0,0.0,1597.0,3,340.0,0,3.44,1202.0,0.0,0.0,0.0,0.0,1
0,4.0,1,52,1.0,0,3000.0,15.0,60,80.12,2,4.0,2.0,1,3.0,0,,1,1.0,5.0,700.0,0.0,0.0,0,0,0,200.0,900.0,5,531.72,0,37.98,288.16,2100.0,618.85,0.0,0.0,0
0,3.0,1,50,1.0,0,1060.0,11.18,36,38.32,2,5.0,4.0,0,3.0,3,,5,7.0,7.0,1300.0,0.0,0.0,0,0,0,0.0,1300.0,4,718.57,0,28.22,543.11,2125.0,836.94,0.0,0.0,0
1,4.0,1,30,0.0,0,3000.0,45.47,60,137.35,7,4.0,1.0,1,3.0,2,,3,11.0,8.0,882.0,0.0,0.0,0,0,0,0.0,882.0,2,683.0,0,15.57,61.65,0.0,0.0,0.0,0.0,1
1,3.0,6,50,1.0,1,225.0,57.09,36,185.7,7,3.0,3.0,0,3.0,4,,2,17.0,3.0,1162.0,0.0,0.0,0,0,0,0.0,1162.0,2,550.0,0,33.19,426.3,0.0,0.0,0.0,0.0,1
0,4.0,6,43,1.0,1,4250.0,44.88,36,230.92,7,5.0,1.0,0,3.0,4,,0,1.0,1.0,1822.0,0.0,0.0,0,0,0,0.0,1822.0,12,2646.02,6,40.2,20.06,6895.0,2907.62,0.0,0.0,0
1,3.0,4,39,1.0,2,2990.0,31.0,60,0.0,0,5.0,1.0,4,3.0,0,,0,17.0,8.0,2111.0,0.0,360.0,0,0,0,0.0,2471.0,2,1041.0,1,4.01,1631.0,0.0,0.0,0.0,0.0,0
1,1.0,3,27,1.0,0,530.0,42.0,36,27.28,7,2.0,3.0,0,3.0,2,,0,14.0,1.0,650.0,0.0,0.0,0,0,0,100.0,750.0,12,790.69,2,63.1,21.72,0.0,0.0,0.0,0.0,1
1,4.0,1,39,0.0,0,3000.0,28.0,24,129.69129099251387,2,4.0,2.0,1,3.0,5,,1,11.0,8.0,2191.0,0.0,0.0,0,0,0,0.0,2191.0,8,1345.0,0,21.45,681.0,0.0,0.0,0.0,0.0,0
0,1.0,6,49,0.0,1,1455.0,62.27,60,150.48,5,5.0,4.0,1,3.0,0,,1,1.0,1.0,2600.0,0.0,0.0,0,0,0,0.0,2600.0,5,945.68,0,12.16,1503.84,3035.0,1413.57,0.0,0.0,1
1,1.0,6,34,1.0,1,1000.0,61.49,12,116.95,4,3.0,3.0,0,4.0,6,,3,1.0,3.0,1100.0,0.0,0.0,0,0,0,0.0,1100.0,1,350.0,0,10.63,633.05,0.0,0.0,0.0,0.0,1
0,4.0,1,40,0.0,0,530.0,10.08,36,18.9,2,5.0,1.0,3,3.0,0,,1,15.0,7.0,1097.0,0.0,0.0,0,0,0,0.0,1097.0,9,785.51,0,40.51,292.59,1330.0,1311.16,0.0,0.0,0
1,4.0,6,50,0.0,1,6000.0,28.0,48,129.69129099251387,0,5.0,4.0,1,3.0,4,,5,8.0,1.0,2300.0,0.0,0.0,0,0,0,0.0,2300.0,14,1707.0,3,20.96,868.0,0.0,0.0,0.0,0.0,0
1,4.0,1,28,1.0,0,3300.0,28.0,60,129.69129099251387,2,4.0,3.0,1,3.0,2,,4,3.0,2.0,440.0,0.0,19.0,0,0,110,0.0,569.0,8,212.0,0,21.97,254.0,0.0,0.0,0.0,0.0,0
1,4.0,4,28,1.0,2,2655.0,38.95,60,109.89,7,4.0,2.0,0,3.0,2,,3,1.0,8.0,2945.0,0.0,0.0,0,0,0,0.0,2945.0,18,3770.42,6,52.79,4.26,0.0,0.0,0.0,0.0,0
1,3.0,4,25,1.0,2,2065.0,43.6,60,230.35,0,4.0,3.0,1,3.0,3,,3,5.0,4.0,1400.0,0.0,144.0,0,0,0,0.0,1544.0,5,949.0,0,44.0,364.65,0.0,0.0,0.0,0.0,1
0,3.0,4,48,1.0,2,7500.0,20.84,60,227.23,6,4.0,4.0,1,3.0,5,,1,19.0,3.0,2100.0,0.0,152.0,0,0,160,0.0,2412.0,4,1195.45,1,26.94,1039.32,3500.0,704.84,0.0,0.0,1
1,4.0,1,42,1.0,0,5420.0,23.18,36,228.38,2,4.0,2.0,1,3.0,3,,5,9.0,4.0,514.0,0.0,0.0,0,0,0,0.0,514.0,1,250.0,0,44.43,35.62,0.0,0.0,0.0,0.0,1
1,1.0,4,23,0.0,2,1755.0,73.2,60,330.65,0,4.0,3.0,0,3.0,2,,2,1.0,6.0,1600.0,0.0,0.0,0,0,0,0.0,1600.0,5,1271.0,1,56.35,198.35,0.0,0.0,0.0,0.0,0
0,4.0,6,58,1.0,1,2205.0,49.48,36,181.95,7,5.0,3.0,0,3.0,0,,5,15.0,2.0,2011.0,0.0,0.0,0,0,0,0.0,2011.0,8,1777.74,0,67.46,51.31,2050.0,477.85,0.0,0.0,1
1,4.0,1,21,1.0,0,2000.0,28.0,36,129.69129099251387,0,2.0,2.0,1,3.0,3,,2,7.0,6.0,470.0,0.0,19.0,0,0,0,0.0,489.0,5,342.0,2,16.97,258.0,0.0,0.0,0.0,0.0,0
1,1.0,1,49,0.0,0,4780.0,28.62,60,160.98,3,5.0,2.0,3,5.0,0,,1,1.0,9.0,0.0,0.0,0.0,0,0,0,600.0,600.0,2,424.0,0,26.83,15.02,0.0,0.0,0.0,0.0,0
1,3.0,4,25,0.0,2,3190.0,24.83,60,103.94,3,4.0,3.0,0,3.0,0,,3,1.0,2.0,1624.0,0.0,0.0,300,0,0,0.0,1924.0,1,577.0,0,5.4,1243.06,0.0,0.0,0.0,0.0,0
1,2.0,3,45,0.0,0,700.0,34.0,12,0.0,7,4.0,1.0,0,3.0,4,,5,3.0,8.0,750.0,0.0,0.0,0,0,0,0.0,750.0,2,184.0,0,9.6,494.0,0.0,0.0,0.0,0.0,1
1,4.0,4,49,1.0,2,5000.0,26.0,60,0.0,0,2.0,3.0,0,3.0,0,,5,1.0,4.0,1800.0,0.0,0.0,0,0,0,0.0,1800.0,4,1246.0,2,17.56,944.3,0.0,0.0,0.0,0.0,1
